HMM Name	HMM Length	Target Name	Target Length	i-Evalue	HMM From	HMM To	Target From	Target To	Coverage	HMM File Name
CBM67.hmm	176	WP_011108335.1	1152	7.401459369496328e-32	12	167	343	514	0.8863636363636364	dbCAN
GH78.hmm	504	WP_011108335.1	1152	2.4192402150147705e-172	5	504	569	1102	0.9920634920634921	dbCAN
CBM67.hmm	176	WP_011108336.1	881	1.078086327945601e-42	3	166	144	318	0.9318181818181818	dbCAN
GH78.hmm	504	WP_011108336.1	881	1.1150742012784427e-157	2	503	347	856	0.996031746031746	dbCAN
GH16_3.hmm	230	WP_011108351.1	268	8.484172466375661e-54	1	230	36	262	1.0	dbCAN
GH97.hmm	631	WP_011108399.1	649	1.0582665299476657e-192	4	630	11	648	0.993660855784469	dbCAN
GH67.hmm	669	WP_011108401.1	722	5.325322829859196e-278	2	666	27	693	0.9940209267563528	dbCAN
GH76.hmm	358	WP_011108402.1	517	6.722444220954203e-75	31	330	164	487	0.8379888268156425	dbCAN
GH92.hmm	491	WP_011108408.1	760	3.3361295262776774e-177	2	491	237	742	0.9979633401221996	dbCAN
GH76.hmm	358	WP_011108409.1	385	5.354987439621406e-78	37	333	68	369	0.8296089385474861	dbCAN
GH125.hmm	402	WP_011108410.1	481	1.6301731775206236e-186	2	402	70	466	0.9975124378109452	dbCAN
GH2.hmm	752	WP_011108444.1	1001	3.1254148557696464e-63	24	411	22	472	0.5159574468085106	dbCAN
GH123.hmm	538	WP_011108456.1	598	6.883402108529906e-244	3	537	59	596	0.9944237918215614	dbCAN
GH18.hmm	296	WP_011108502.1	347	1.481663345246488e-46	2	287	46	334	0.9662162162162162	dbCAN
GH43_10.hmm	271	WP_011108511.1	514	6.806533363473839e-99	2	271	37	295	0.996309963099631	dbCAN
CBM91.hmm	200	WP_011108511.1	514	1.6301960005208897e-29	6	197	331	512	0.96	dbCAN
GH3.hmm	216	WP_011108512.1	759	6.66724610256846e-66	4	214	104	323	0.9768518518518519	dbCAN
GH93.hmm	307	WP_011108524.1	570	3.668026651791202e-61	2	277	62	332	0.8990228013029316	dbCAN
GH182.hmm	237	WP_011108528.1	677	8.595261014135782e-112	4	237	380	616	0.9873417721518988	dbCAN
GH116.hmm	363	WP_011108530.1	848	8.727898415814919e-57	4	361	413	780	0.9862258953168044	dbCAN
GT4.hmm	160	WP_011108541.1	408	2.678798728709771e-28	9	160	221	371	0.95	dbCAN
GT2.hmm	170	WP_011108544.1	251	6.005286521371529e-26	1	147	11	150	0.8647058823529412	dbCAN
GH3.hmm	216	WP_011108580.1	863	1.4457665900850194e-65	3	215	58	304	0.9861111111111112	dbCAN
CBM32.hmm	124	WP_011108584.1	968	1.4838815425349434e-16	8	122	236	362	0.9274193548387096	dbCAN
GH30_6.hmm	467	WP_011108593.1	520	1.1636958710269049e-217	2	467	52	511	0.9978586723768736	dbCAN
GH130_1.hmm	313	WP_011108595.1	396	8.000453294073726e-178	1	313	50	361	1.0	dbCAN
GH30_4.hmm	491	WP_011108604.1	528	6.94018889339223e-188	4	490	28	524	0.9918533604887984	dbCAN
GH27.hmm	229	WP_011108613.1	503	4.300736212931047e-77	3	215	223	462	0.9301310043668122	dbCAN
GH32.hmm	293	WP_011108622.1	548	2.5613271274732407e-80	1	291	121	406	0.9931740614334471	dbCAN
GH31.hmm	427	WP_011108625.1	834	1.846696891373517e-147	1	427	234	684	1.0	dbCAN
GH66.hmm	556	WP_011108626.1	592	6.364277032830361e-197	2	554	46	591	0.9946043165467626	dbCAN
GH2.hmm	752	WP_011108640.1	1133	1.0629657427648177e-71	18	394	17	523	0.5013297872340425	dbCAN
CE20.hmm	249	WP_011108647.1	479	2.4180184124378144e-87	3	249	102	368	0.9919678714859438	dbCAN
GH92.hmm	491	WP_011108651.1	735	1.080458229758731e-192	3	491	237	730	0.9959266802443992	dbCAN
GH36.hmm	688	WP_011108652.1	718	7.299593230613309e-208	2	686	26	700	0.9956395348837209	dbCAN
CE20.hmm	249	WP_011108653.1	648	4.757558583886661e-43	3	132	101	244	0.5220883534136547	dbCAN
CE20.hmm	249	WP_011108653.1	648	1.2424040392718292e-50	122	249	420	545	0.5140562248995983	dbCAN
GH95.hmm	722	WP_011108674.1	808	1.1589625432667993e-250	3	716	25	771	0.9889196675900277	dbCAN
GH97.hmm	631	WP_011108680.1	674	1.8752654711077726e-184	3	630	15	670	0.9952456418383518	dbCAN
GH31_18.hmm	242	WP_011108684.1	1294	2.4967265439780818e-116	15	242	458	683	0.9421487603305785	dbCAN
CE20.hmm	249	WP_011108686.1	477	1.089542925147588e-87	3	249	102	361	0.9919678714859438	dbCAN
GH95.hmm	722	WP_011108688.1	815	1.3321250003787684e-275	13	717	54	792	0.9764542936288089	dbCAN
GH20.hmm	337	WP_011108693.1	774	4.27906783189346e-114	8	336	156	515	0.9762611275964391	dbCAN
GT117.hmm	245	WP_011108712.1	1124	2.905755035110958e-37	2	201	16	226	0.8163265306122449	dbCAN
CE1.hmm	227	WP_011108741.1	255	1.8959847524249186e-29	3	208	31	236	0.9074889867841409	dbCAN
GH2.hmm	752	WP_011108746.1	591	1.3124933799723091e-90	25	489	34	584	0.6183510638297872	dbCAN
GH2.hmm	752	WP_011108747.1	1421	2.8411058741696772e-232	16	750	54	926	0.9773936170212766	dbCAN
CBM32.hmm	124	WP_011108747.1	1421	3.864754040145786e-22	11	122	1149	1270	0.9032258064516129	dbCAN
CBM32.hmm	124	WP_011108747.1	1421	1.2287969617034672e-21	13	122	1293	1415	0.8870967741935484	dbCAN
GH97.hmm	631	WP_011108748.1	650	5.384730317876159e-205	6	630	15	649	0.9904912836767037	dbCAN
GH3.hmm	216	WP_011108750.1	825	9.490835682282542e-70	3	215	59	266	0.9861111111111112	dbCAN
GH76.hmm	358	WP_011108751.1	395	4.983246430906197e-69	22	332	55	374	0.8687150837988827	dbCAN
GH30_3.hmm	417	WP_011108760.1	496	5.713084236009242e-157	4	417	67	492	0.9928057553956835	dbCAN
GH3.hmm	216	WP_011108762.1	764	7.613355210809198e-66	4	214	67	297	0.9768518518518519	dbCAN
GH2.hmm	752	WP_011108778.1	1036	2.3146634359760242e-219	16	751	51	911	0.9787234042553191	dbCAN
GH88.hmm	329	WP_011108782.1	400	3.89922103123055e-129	6	328	70	393	0.9817629179331308	dbCAN
PL8_2.hmm	254	WP_011108783.1	953	6.78439071783106e-91	2	253	576	810	0.9921259842519685	dbCAN
GT9.hmm	225	WP_011108790.1	343	2.1409209621177026e-32	4	217	73	319	0.9511111111111111	dbCAN
GT2.hmm	170	WP_011108793.1	679	1.404004473224566e-16	1	98	91	189	0.5764705882352941	dbCAN
GT2.hmm	170	WP_011108797.1	329	1.0413128828484854e-30	1	132	8	139	0.7764705882352941	dbCAN
GT2.hmm	170	WP_011108798.1	329	1.9380859036590395e-32	1	117	8	122	0.6882352941176471	dbCAN
GT2.hmm	170	WP_011108803.1	311	4.7012615822578407e-35	1	162	5	162	0.9529411764705882	dbCAN
GT28.hmm	157	WP_011108837.1	372	4.813875086409341e-48	1	156	194	355	0.9936305732484076	dbCAN
GH115.hmm	697	WP_011108855.1	982	1.929867060796762e-228	3	581	32	661	0.830703012912482	dbCAN
GH127.hmm	524	WP_011108865.1	687	9.889859384294155e-34	300	522	324	551	0.4255725190839695	dbCAN
GH144.hmm	404	WP_011108887.1	454	2.5244171408918214e-191	2	403	33	445	0.995049504950495	dbCAN
GH3.hmm	216	WP_011108888.1	771	1.4456556659704636e-71	2	216	96	318	0.9953703703703703	dbCAN
GH177.hmm	347	WP_011108894.1	447	5.807068849788568e-38	1	346	41	413	0.9971181556195965	dbCAN
CE9.hmm	373	WP_011108898.1	395	1.3142888033952078e-117	2	373	7	389	0.9973190348525469	dbCAN
GH89.hmm	663	WP_011108899.1	732	4.948943181624173e-250	2	661	63	721	0.995475113122172	dbCAN
GH20.hmm	337	WP_011108902.1	537	6.38418786680493e-108	8	336	141	481	0.9762611275964391	dbCAN
GH2.hmm	752	WP_011108903.1	920	1.808128470173843e-80	35	521	27	763	0.6476063829787234	dbCAN
CE15.hmm	269	WP_011108907.1	392	2.7214720828276276e-19	5	268	60	384	0.9814126394052045	dbCAN
GH51_2.hmm	435	WP_011108921.1	825	3.698215709870561e-168	2	435	372	817	0.9977011494252873	dbCAN
GH31_4.hmm	435	WP_011108922.1	824	4.2170883927279653e-175	1	435	221	712	1.0	dbCAN
GH43_34.hmm	280	WP_011108924.1	461	1.3954880909399119e-72	1	280	29	302	1.0	dbCAN
GH13.hmm	299	WP_011108937.1	692	6.9284155700001225e-65	13	295	80	543	0.9464882943143813	dbCAN
GH92.hmm	491	WP_011108964.1	753	1.7684633262448215e-189	3	491	246	736	0.9959266802443992	dbCAN
GH38.hmm	269	WP_011108965.1	1198	2.3141181443227444e-54	1	250	30	284	0.929368029739777	dbCAN
CBM32.hmm	124	WP_011108965.1	1198	2.6111077520878607e-16	12	122	1077	1195	0.8951612903225806	dbCAN
GH76.hmm	358	WP_011108967.1	387	5.926795727162549e-77	37	330	68	366	0.8212290502793296	dbCAN
GH76.hmm	358	WP_011108976.1	525	2.3682190474565064e-70	7	320	157	487	0.8770949720670391	dbCAN
GH29.hmm	346	WP_011108981.1	460	6.224869616903422e-61	32	338	21	358	0.8872832369942196	dbCAN
GH92.hmm	491	WP_011108997.1	755	1.5798608742313743e-160	13	491	222	735	0.9755600814663951	dbCAN
GH99.hmm	334	WP_011108998.1	382	6.236375791211436e-124	3	333	44	371	0.9910179640718563	dbCAN
GH20.hmm	337	WP_011109002.1	661	3.555294019814151e-67	9	336	155	478	0.973293768545994	dbCAN
GH92.hmm	491	WP_011109052.1	755	1.0033333390675975e-183	2	491	230	737	0.9979633401221996	dbCAN
GH92.hmm	491	WP_011109053.1	758	3.735676004131925e-192	4	491	244	751	0.9938900203665988	dbCAN
GH92.hmm	491	WP_011109056.1	743	1.1769902523530049e-195	4	491	238	732	0.9938900203665988	dbCAN
GH2.hmm	752	WP_011109085.1	1342	2.0048891856926285e-210	20	751	68	1004	0.973404255319149	dbCAN
CBM32.hmm	124	WP_011109085.1	1342	1.1755564458044448e-27	9	123	1212	1338	0.9274193548387096	dbCAN
CBM67.hmm	176	WP_011109093.1	892	7.759901465815276e-17	16	170	164	327	0.8806818181818182	dbCAN
GH78.hmm	504	WP_011109093.1	892	8.074184378104743e-125	1	502	351	855	0.996031746031746	dbCAN
GH130_3.hmm	305	WP_011109096.1	377	7.85646570189823e-130	3	304	60	372	0.9901639344262295	dbCAN
GH43_8.hmm	281	WP_011109097.1	512	1.4418299872885943e-126	2	281	27	303	0.99644128113879	dbCAN
CE8.hmm	288	WP_011109103.1	322	9.249550016321415e-104	2	287	32	313	0.9930555555555556	dbCAN
PL1_2.hmm	183	WP_011109109.1	497	4.666076294616843e-77	1	183	92	280	1.0	dbCAN
PL1_2.hmm	183	WP_011109110.1	523	6.770375755655619e-75	1	183	114	305	1.0	dbCAN
GH28.hmm	325	WP_011109116.1	528	1.2806719571869423e-83	7	321	84	489	0.9692307692307692	dbCAN
CBM32.hmm	124	WP_011109119.1	392	8.043813061241012e-18	7	123	258	386	0.9435483870967742	dbCAN
GH29.hmm	346	WP_011109123.1	605	2.2414281891968977e-80	39	338	52	372	0.8670520231213873	dbCAN
GH106.hmm	824	WP_011109131.1	924	0.0	3	823	20	914	0.9963592233009708	dbCAN
GH28.hmm	325	WP_011109132.1	467	1.8600101516421538e-64	7	309	48	395	0.9323076923076923	dbCAN
CE12.hmm	210	WP_011109136.1	412	1.347817981978652e-72	1	209	163	367	0.9952380952380953	dbCAN
GH2.hmm	752	WP_011109137.1	958	2.40691149347465e-70	26	533	21	699	0.675531914893617	dbCAN
GH28.hmm	325	WP_011109139.1	432	1.2424056616707838e-56	10	310	75	418	0.9261538461538461	dbCAN
CE4.hmm	130	WP_011109140.1	322	9.370661093691643e-29	6	120	33	159	0.8846153846153846	dbCAN
GH2.hmm	752	WP_011109142.1	961	3.1452617208456496e-121	33	623	43	724	0.785904255319149	dbCAN
GH35.hmm	307	WP_011109145.1	698	9.076335019002754e-82	1	305	44	400	0.993485342019544	dbCAN
GH105.hmm	332	WP_011109152.1	465	1.8515250902764327e-91	10	332	97	432	0.9728915662650602	dbCAN
GH2.hmm	752	WP_011109155.1	989	2.57072505251709e-65	23	506	21	602	0.6436170212765957	dbCAN
PL9_1.hmm	375	WP_011109157.1	437	2.8691972048814686e-116	4	374	20	423	0.9893333333333333	dbCAN
GH43_10.hmm	271	WP_011109159.1	558	8.761747003162797e-108	1	271	39	309	1.0	dbCAN
CBM91.hmm	200	WP_011109159.1	558	3.0123435787075153e-16	4	195	343	554	0.96	dbCAN
GH28.hmm	325	WP_011109161.1	538	1.201324892128502e-84	7	306	85	482	0.9230769230769231	dbCAN
GT2.hmm	170	WP_011109186.1	277	1.0590423727377224e-31	1	131	5	130	0.7705882352941177	dbCAN
GH133.hmm	372	WP_011109193.1	645	4.417564776085621e-103	6	372	285	636	0.9865591397849462	dbCAN
GH20.hmm	337	WP_011109236.1	546	3.3549042866273513e-116	8	337	155	514	0.9792284866468842	dbCAN
GH84.hmm	295	WP_011109237.1	737	3.847534820872612e-116	1	294	151	443	0.9966101694915255	dbCAN
PL33.hmm	159	WP_011109250.1	644	2.3600897258623218e-58	2	158	429	582	0.9874213836477987	dbCAN
GH109.hmm	399	WP_011109263.1	491	8.289097845558616e-18	3	163	38	189	0.40350877192982454	dbCAN
PL12_2.hmm	133	WP_011109364.1	666	3.2578402084107975e-58	1	133	404	534	1.0	dbCAN
GH2.hmm	752	WP_011109366.1	815	2.4263391290838273e-118	22	475	20	636	0.6037234042553191	dbCAN
GH53.hmm	342	WP_011109367.1	353	4.659427824241574e-92	2	312	46	331	0.9093567251461988	dbCAN
GH95.hmm	722	WP_011109376.1	812	5.708377011731641e-273	9	717	44	787	0.981994459833795	dbCAN
GH2.hmm	752	WP_011109377.1	895	8.552474954195272e-92	21	480	39	607	0.6117021276595744	dbCAN
GH13_14.hmm	289	WP_011109382.1	655	6.359794887513185e-119	1	289	186	512	1.0	dbCAN
GH13_5.hmm	342	WP_011109383.1	481	6.767751801549553e-149	1	342	30	370	1.0	dbCAN
GH31_1.hmm	447	WP_016269243.1	717	1.6669548329739706e-164	1	447	180	611	1.0	dbCAN
GH109.hmm	399	WP_016269382.1	472	1.590090128512035e-23	2	142	37	172	0.3533834586466165	dbCAN
CE12.hmm	210	WP_032840507.1	544	2.010545570510324e-52	2	210	66	285	0.9952380952380953	dbCAN
CE12.hmm	210	WP_032840507.1	544	1.2368711613766079e-61	2	210	317	532	0.9952380952380953	dbCAN
GH29.hmm	346	WP_032841307.1	476	1.917678511932311e-95	11	345	15	374	0.9682080924855492	dbCAN
GH2.hmm	752	WP_032841480.1	1083	3.7567929373259394e-87	19	491	48	699	0.6289893617021277	dbCAN
GH32.hmm	293	WP_032841481.1	522	9.726009947246408e-42	2	282	52	349	0.9590443686006825	dbCAN
GH2.hmm	752	WP_048694946.1	1021	1.9333491061446536e-215	20	749	58	904	0.9707446808510638	dbCAN
GH92.hmm	491	WP_048697949.1	671	1.5842266686207923e-50	2	202	211	406	0.4093686354378819	dbCAN
GH92.hmm	491	WP_048697949.1	671	2.9096424479775995e-64	231	485	411	668	0.5193482688391039	dbCAN
GT2.hmm	170	WP_054958832.1	314	5.146791612630879e-35	1	153	9	163	0.9	dbCAN
GH23.hmm	135	WP_055217507.1	326	1.6189068249980733e-21	2	125	97	233	0.9185185185185185	dbCAN
GH43_18.hmm	226	WP_055217731.1	309	4.8580026738191485e-90	2	226	66	291	0.995575221238938	dbCAN
GH146.hmm	503	WP_055229046.1	639	1.5232317253322753e-202	1	503	49	554	1.0	dbCAN
GH27.hmm	229	WP_055229316.1	527	2.05668738358286e-66	4	229	133	368	0.9868995633187773	dbCAN
GT2.hmm	170	WP_055235382.1	317	1.7588361668564546e-33	1	167	8	166	0.9823529411764705	dbCAN
PL13.hmm	363	WP_055300818.1	392	2.2592907410839898e-209	2	363	23	392	0.9972451790633609	dbCAN
CE12.hmm	210	WP_061474328.1	570	6.424449966458654e-76	1	210	26	257	1.0	dbCAN
CE8.hmm	288	WP_061474328.1	570	5.323531515671931e-100	2	274	273	545	0.9479166666666666	dbCAN
GH92.hmm	491	WP_061474357.1	779	6.710058473064061e-173	2	491	252	749	0.9979633401221996	dbCAN
GT25.hmm	181	WP_062694757.1	242	6.216560690913107e-31	3	178	2	174	0.9723756906077348	dbCAN
GH78.hmm	504	WP_062695108.1	734	1.2500507847089826e-114	3	489	191	685	0.9662698412698413	dbCAN
GH20.hmm	337	WP_062695564.1	809	1.5634378478914358e-122	8	335	159	524	0.973293768545994	dbCAN
GH27.hmm	229	WP_062695757.1	545	3.81141350073072e-67	4	229	142	385	0.9868995633187773	dbCAN
GT4.hmm	160	WP_062695837.1	413	3.479400614080249e-16	4	160	239	387	0.98125	dbCAN
CE4.hmm	130	WP_062695974.1	592	9.359343369818114e-27	10	119	312	431	0.8461538461538461	dbCAN
GT4.hmm	160	WP_070750708.1	386	8.036347208464499e-20	8	158	215	356	0.94375	dbCAN
GH2.hmm	752	WP_070750859.1	1023	1.0884161417018247e-215	24	751	64	908	0.9680851063829787	dbCAN
GH92.hmm	491	WP_072067209.1	730	3.490205653963268e-188	5	487	241	729	0.9837067209775967	dbCAN
CE7.hmm	313	WP_162303078.1	434	4.056396614078382e-91	11	310	127	427	0.9584664536741214	dbCAN
GH36.hmm	688	WP_162303083.1	718	1.0020754233559771e-210	2	687	26	701	0.997093023255814	dbCAN
GT2.hmm	170	WP_162303125.1	363	6.243102871918494e-26	1	169	4	169	0.9941176470588236	dbCAN
GH28.hmm	325	WP_162303131.1	459	8.282702771795599e-70	3	322	73	450	0.9846153846153847	dbCAN
GH137.hmm	340	WP_162303160.1	1412	2.2059972048115412e-158	2	340	20	368	0.9970588235294118	dbCAN
GH2.hmm	752	WP_162303160.1	1412	1.5736255276342057e-75	21	387	371	814	0.488031914893617	dbCAN
CBM57.hmm	147	WP_162303160.1	1412	1.6859045236881959e-44	2	147	1080	1241	0.9931972789115646	dbCAN
CBM97.hmm	127	WP_162303160.1	1412	3.649298126948771e-43	2	127	1288	1412	0.9921259842519685	dbCAN
GH138.hmm	907	WP_162303161.1	899	0.0	1	907	1	899	1.0	dbCAN
GH43_18.hmm	226	WP_162303174.1	788	6.185909473417768e-21	138	225	1	94	0.3893805309734513	dbCAN
GH42.hmm	371	WP_162303174.1	788	1.297206793621735e-123	2	370	135	509	0.9946091644204852	dbCAN
GH20.hmm	337	WP_162303178.1	525	3.4316409565176137e-102	5	336	145	488	0.9851632047477745	dbCAN
GH3.hmm	216	WP_162303180.1	782	8.789285181857854e-71	3	215	124	350	0.9861111111111112	dbCAN
CE20.hmm	249	WP_162303186.1	691	6.429391168585022e-81	3	248	300	580	0.9879518072289156	dbCAN
GH95.hmm	722	WP_162303191.1	822	1.4780668023780717e-292	3	713	27	759	0.9847645429362881	dbCAN
PL15_2.hmm	155	WP_164927915.1	873	2.382039648255482e-72	3	155	536	689	0.9870967741935484	dbCAN
GT14.hmm	250	WP_170848638.1	301	7.725288528557546e-52	2	245	13	270	0.976	dbCAN
GH43_29.hmm	278	WP_172461659.1	314	8.853451276835443e-120	1	278	25	303	1.0	dbCAN
CBM32.hmm	124	WP_224200474.1	323	3.197959638708176e-18	5	122	187	316	0.9516129032258065	dbCAN
GT32.hmm	90	WP_224200502.1	313	9.981741759741394e-17	4	86	86	163	0.9222222222222223	dbCAN
GH110.hmm	548	WP_224200529.1	575	5.58072651861298e-197	7	548	28	566	0.9890510948905109	dbCAN
PL1_2.hmm	183	WP_224200600.1	500	2.3774996558942337e-66	1	183	68	271	1.0	dbCAN
GH43_3.hmm	301	WP_224200667.1	310	6.325105196184378e-113	1	301	10	293	1.0	dbCAN
GH125.hmm	402	WP_224200668.1	472	4.252391421246303e-186	2	402	57	457	0.9975124378109452	dbCAN
GH16_3.hmm	230	WP_225011825.1	373	3.457338510903104e-57	3	229	139	368	0.9869565217391304	dbCAN
PL27.hmm	610	WP_225011857.1	503	7.304746431269526e-216	127	610	1	496	0.7934426229508197	dbCAN
GT129.hmm	123	WP_225011881.1	430	1.4959491150820885e-30	1	122	209	333	0.991869918699187	dbCAN
GT2.hmm	170	WP_225011882.1	326	4.963098131184497e-35	1	166	10	170	0.9764705882352941	dbCAN
GH43_10.hmm	271	WP_234135610.1	470	2.8887820044295437e-80	18	271	2	252	0.9372693726937269	dbCAN
CBM91.hmm	200	WP_234135610.1	470	3.186990327892559e-24	4	196	283	468	0.965	dbCAN
GH51_2.hmm	435	WP_306465282.1	665	1.2126548167403555e-121	2	434	223	664	0.9954022988505747	dbCAN
GH43_2.hmm	277	WP_307836712.1	302	7.417114029219274e-132	2	277	20	295	0.9963898916967509	dbCAN
GH2.hmm	752	WP_370448175.1	971	9.015675823271286e-89	43	579	45	741	0.714095744680851	dbCAN
CBM32.hmm	124	WP_370448175.1	971	5.4875603149665244e-24	12	122	720	828	0.8951612903225806	dbCAN
GH106.hmm	824	WP_370448176.1	1094	2.7750576684778023e-117	94	457	351	713	0.441747572815534	dbCAN
CE6.hmm	99	WP_370448178.1	268	1.38225579933331e-27	1	99	92	184	1.0	dbCAN
CBM51.hmm	134	WP_370448180.1	653	4.341012409609701e-33	3	134	22	154	0.9850746268656716	dbCAN
GH27.hmm	229	WP_370448180.1	653	9.638372860028586e-68	4	229	366	629	0.9868995633187773	dbCAN
